archivo_original,tamano_patron,tiempo_busqueda_ns,ocurrencias
sources,1000,247450,1
sources,1000,247220,1
sources,1000,246912,1
sources,1000,246898,1
sources,1000,943075,1
sources,1000,284118,1
sources,1000,254562,1
sources,1000,252265,1
sources,1000,250706,1
sources,1000,251219,1
sources,1000,255582,1
sources,1000,255806,1
sources,1000,251895,1
sources,1000,247700,1
sources,1000,249534,1
sources,1000,248492,1
sources,1000,247849,1
sources,1000,248285,1
sources,1000,247178,1
sources,1000,249782,1
sources,1000,249215,1
sources,1000,248336,1
sources,1000,249025,1
sources,1000,248594,1
sources,1000,247666,1
sources,1000,248318,1
sources,1000,251709,1
sources,1000,249785,1
sources,1000,247089,1
sources,1000,247293,1
sources,1000,246629,1
sources,1000,247166,1
sources,1000,246963,1
sources,1000,247128,1
sources,1000,776710,1
sources,1000,349140,1
sources,1000,250624,1
sources,1000,249099,1
sources,1000,248561,1
sources,1000,248975,1
sources,1000,254137,1
sources,1000,250071,1
sources,1000,247496,1
sources,1000,247793,1
sources,1000,247180,1
sources,1000,247663,1
sources,1000,248540,1
sources,1000,246955,1
sources,1000,247315,1
sources,1000,248827,1
sources,1000,246573,1
sources,1000,246440,1
sources,1000,246670,1
sources,1000,246639,1
sources,1000,247657,1
sources,1000,247456,1
sources,1000,275817,1
sources,1000,248510,1
sources,1000,246952,1
sources,1000,246533,1
sources,1000,248016,1
sources,1000,247354,1
sources,1000,246537,1
sources,1000,246452,1
sources,1000,817455,1
sources,1000,314267,1
sources,1000,251876,1
sources,1000,249557,1
sources,1000,248251,1
sources,1000,254454,1
sources,1000,248900,1
sources,1000,249331,1
sources,1000,248105,1
sources,1000,247403,1
sources,1000,246996,1
sources,1000,248376,1
sources,1000,247059,1
sources,1000,247113,1
sources,1000,246575,1
sources,1000,246840,1
sources,1000,247003,1
sources,1000,246989,1
sources,1000,246763,1
sources,1000,246670,1
sources,1000,246666,1
sources,1000,252300,1
sources,1000,247894,1
sources,1000,247022,1
sources,1000,247132,1
sources,1000,247067,1
sources,1000,246594,1
sources,1000,246312,1
sources,1000,246563,1
sources,1000,246341,1
sources,1000,733641,2
sources,1000,307519,2
sources,1000,248595,2
sources,1000,247239,2
sources,1000,244970,2
sources,1000,250823,2
sources,1000,246361,2
sources,1000,246436,2
sources,1000,245227,2
sources,1000,245343,2
sources,1000,244798,2
sources,1000,245156,2
sources,1000,246027,2
sources,1000,244654,2
sources,1000,244718,2
sources,1000,245415,2
sources,1000,244991,2
sources,1000,244931,2
sources,1000,244662,2
sources,1000,245214,2
sources,1000,244940,2
sources,1000,262382,2
sources,1000,245506,2
sources,1000,244665,2
sources,1000,244435,2
sources,1000,244826,2
sources,1000,244845,2
sources,1000,245235,2
sources,1000,244507,2
sources,1000,244852,2
sources,1000,1096656,1
sources,1000,414010,1
sources,1000,276436,1
sources,1000,283822,1
sources,1000,267950,1
sources,1000,262133,1
sources,1000,263285,1
sources,1000,261595,1
sources,1000,260677,1
sources,1000,260931,1
sources,1000,256948,1
sources,1000,258163,1
sources,1000,259394,1
sources,1000,257654,1
sources,1000,256777,1
sources,1000,257270,1
sources,1000,259636,1
sources,1000,258906,1
sources,1000,267602,1
sources,1000,261136,1
sources,1000,259166,1
sources,1000,257940,1
sources,1000,259010,1
sources,1000,256387,1
sources,1000,257719,1
sources,1000,258633,1
sources,1000,256091,1
sources,1000,256510,1
sources,1000,255960,1
sources,1000,256106,1
sources,1000,1172734,1
sources,1000,374616,1
sources,1000,275108,1
sources,1000,271198,1
sources,1000,268486,1
sources,1000,266374,1
sources,1000,265383,1
sources,1000,262828,1
sources,1000,266426,1
sources,1000,261972,1
sources,1000,261969,1
sources,1000,262289,1
sources,1000,261978,1
sources,1000,260809,1
sources,1000,291866,1
sources,1000,265446,1
sources,1000,263139,1
sources,1000,261095,1
sources,1000,260229,1
sources,1000,260533,1
sources,1000,260549,1
sources,1000,260863,1
sources,1000,261142,1
sources,1000,263635,1
sources,1000,262656,1
sources,1000,261411,1
sources,1000,261855,1
sources,1000,260797,1
sources,1000,260364,1
sources,1000,267426,1
sources,10000,5048485,1
sources,10000,4449570,1
sources,10000,4323545,1
sources,10000,3878769,1
sources,10000,3764008,1
sources,10000,3799846,1
sources,10000,3544772,1
sources,10000,3467847,1
sources,10000,3460621,1
sources,10000,3345035,1
sources,10000,3169731,1
sources,10000,3277799,1
sources,10000,3165103,1
sources,10000,3104331,1
sources,10000,3060879,1
sources,10000,3032084,1
sources,10000,3157725,1
sources,10000,3032697,1
sources,10000,3084559,1
sources,10000,3053672,1
sources,10000,3066577,1
sources,10000,3069031,1
sources,10000,3001948,1
sources,10000,2993836,1
sources,10000,3051946,1
sources,10000,3093611,1
sources,10000,3007919,1
sources,10000,3008495,1
sources,10000,3037698,1
sources,10000,3011004,1
sources,10000,8410002,1
sources,10000,8437216,1
sources,10000,7208495,1
sources,10000,7669931,1
sources,10000,7640709,1
sources,10000,7231742,1
sources,10000,7277506,1
sources,10000,7808935,1
sources,10000,6942443,1
sources,10000,7636863,1
sources,10000,7131150,1
sources,10000,7524612,1
sources,10000,7549832,1
sources,10000,6897257,1
sources,10000,7761643,1
sources,10000,7199407,1
sources,10000,6966341,1
sources,10000,7578678,1
sources,10000,7453655,1
sources,10000,6799110,1
sources,10000,7332354,1
sources,10000,7545944,1
sources,10000,7166470,1
sources,10000,6941655,1
sources,10000,7709141,1
sources,10000,6934756,1
sources,10000,7330317,1
sources,10000,7184841,1
sources,10000,7427766,1
sources,10000,7573248,1
sources,10000,6876891,1
sources,10000,6540679,1
sources,10000,6296178,1
sources,10000,5751234,1
sources,10000,5756214,1
sources,10000,5933422,1
sources,10000,6302342,1
sources,10000,5605094,1
sources,10000,5464046,1
sources,10000,5670170,1
sources,10000,6072579,1
sources,10000,5746233,1
sources,10000,5320398,1
sources,10000,5830045,1
sources,10000,5876167,1
sources,10000,5429124,1
sources,10000,5529844,1
sources,10000,5475716,1
sources,10000,5975586,1
sources,10000,5529999,1
sources,10000,5436071,1
sources,10000,5814546,1
sources,10000,5353089,1
sources,10000,6014957,1
sources,10000,5578675,1
sources,10000,5508867,1
sources,10000,5485472,1
sources,10000,5573032,1
sources,10000,5919383,1
sources,10000,5529575,1
sources,10000,8743919,1
sources,10000,9608825,1
sources,10000,8624322,1
sources,10000,8674716,1
sources,10000,8987740,1
sources,10000,8510462,1
sources,10000,9277945,1
sources,10000,8346329,1
sources,10000,8747214,1
sources,10000,9012222,1
sources,10000,8245303,1
sources,10000,8905808,1
sources,10000,8680995,1
sources,10000,8963550,1
sources,10000,8252492,1
sources,10000,8899021,1
sources,10000,8793250,1
sources,10000,8101448,1
sources,10000,9288766,1
sources,10000,8464009,1
sources,10000,8348688,1
sources,10000,9226509,1
sources,10000,8304487,1
sources,10000,8631746,1
sources,10000,9087084,1
sources,10000,8616363,1
sources,10000,8773418,1
sources,10000,8583281,1
sources,10000,8765766,1
sources,10000,8822846,1
sources,10000,7477517,1
sources,10000,6636361,1
sources,10000,6659943,1
sources,10000,7168375,1
sources,10000,6973657,1
sources,10000,6584446,1
sources,10000,6203275,1
sources,10000,7277176,1
sources,10000,6196678,1
sources,10000,6305432,1
sources,10000,6489104,1
sources,10000,6989375,1
sources,10000,6069489,1
sources,10000,6548508,1
sources,10000,6421839,1
sources,10000,6680476,1
sources,10000,6169172,1
sources,10000,6576957,1
sources,10000,6518112,1
sources,10000,6313990,1
sources,10000,6546863,1
sources,10000,6063475,1
sources,10000,6591773,1
sources,10000,6437348,1
sources,10000,6400121,1
sources,10000,5827118,1
sources,10000,6825342,1
sources,10000,6343676,1
sources,10000,6287773,1
sources,10000,5902851,1
sources,10000,4733713,1
sources,10000,3256211,1
sources,10000,2915478,1
sources,10000,2856035,1
sources,10000,2802356,1
sources,10000,2784694,1
sources,10000,2745465,1
sources,10000,2728642,1
sources,10000,2715170,1
sources,10000,2742697,1
sources,10000,2725228,1
sources,10000,2709553,1
sources,10000,2697840,1
sources,10000,2688478,1
sources,10000,2680119,1
sources,10000,2714271,1
sources,10000,2671336,1
sources,10000,2679583,1
sources,10000,2763993,1
sources,10000,2700903,1
sources,10000,2705640,1
sources,10000,2695454,1
sources,10000,2682717,1
sources,10000,2730418,1
sources,10000,2689284,1
sources,10000,2674317,1
sources,10000,2692759,1
sources,10000,2717422,1
sources,10000,2685664,1
sources,10000,2675093,1
sources,10000,8261028,1
sources,10000,7193480,1
sources,10000,8186400,1
sources,10000,7661332,1
sources,10000,7156841,1
sources,10000,8291998,1
sources,10000,7405499,1
sources,10000,7275528,1
sources,10000,7921483,1
sources,10000,7679284,1
sources,10000,6882885,1
sources,10000,7713948,1
sources,10000,7744240,1
sources,10000,7304501,1
sources,10000,7663853,1
sources,10000,7650186,1
sources,10000,7427645,1
sources,10000,7487366,1
sources,10000,7858047,1
sources,10000,7463035,1
sources,10000,7525403,1
sources,10000,7097965,1
sources,10000,8136940,1
sources,10000,7594014,1
sources,10000,7432512,1
sources,10000,8272704,1
sources,10000,7462193,1
sources,10000,7178443,1
sources,10000,7998181,1
sources,10000,7651656,1
sources,10000,7513857,1
sources,10000,7540635,1
sources,10000,7015341,1
sources,10000,6612972,1
sources,10000,6486423,1
sources,10000,7057819,1
sources,10000,6312518,1
sources,10000,6905984,1
sources,10000,6284561,1
sources,10000,6768811,1
sources,10000,6590736,1
sources,10000,6425853,1
sources,10000,6116878,1
sources,10000,6854548,1
sources,10000,6563961,1
sources,10000,5985042,1
sources,10000,6211250,1
sources,10000,6797735,1
sources,10000,6452726,1
sources,10000,5968560,1
sources,10000,6614426,1
sources,10000,6606153,1
sources,10000,6328052,1
sources,10000,6033609,1
sources,10000,6667340,1
sources,10000,6567437,1
sources,10000,6242204,1
sources,10000,6503907,1
sources,10000,6691387,1
sources,10000,6486538,1
sources,10000,9064556,1
sources,10000,8371971,1
sources,10000,8477686,1
sources,10000,7796861,1
sources,10000,8013884,1
sources,10000,8525479,1
sources,10000,7684507,1
sources,10000,7561818,1
sources,10000,8626326,1
sources,10000,7915005,1
sources,10000,7670737,1
sources,10000,8573545,1
sources,10000,7628262,1
sources,10000,7954548,1
sources,10000,8480026,1
sources,10000,7357581,1
sources,10000,8471220,1
sources,10000,8434241,1
sources,10000,8348316,1
sources,10000,7814871,1
sources,10000,8085172,1
sources,10000,8473046,1
sources,10000,7465930,1
sources,10000,8290660,1
sources,10000,8204438,1
sources,10000,7450405,1
sources,10000,8532470,1
sources,10000,7761540,1
sources,10000,7688524,1
sources,10000,8311944,1
sources,10000,8361775,1
sources,10000,7652904,1
sources,10000,8709973,1
sources,10000,7964616,1
sources,10000,7951566,1
sources,10000,8153412,1
sources,10000,7638900,1
sources,10000,8223122,1
sources,10000,7586213,1
sources,10000,8355752,1
sources,10000,7926999,1
sources,10000,7260005,1
sources,10000,8714002,1
sources,10000,7544957,1
sources,10000,7509417,1
sources,10000,8529845,1
sources,10000,7544163,1
sources,10000,7596097,1
sources,10000,8381295,1
sources,10000,7725683,1
sources,10000,7670003,1
sources,10000,8420754,1
sources,10000,7545512,1
sources,10000,7901854,1
sources,10000,8140506,1
sources,10000,7661987,1
sources,10000,8088354,1
sources,10000,7504810,1
sources,10000,8474424,1
sources,10000,7605729,1
sources,10000,7788635,1
sources,10000,9109972,1
sources,10000,7601958,1
sources,10000,8338948,1
sources,10000,8640712,1
sources,10000,7575137,1
sources,10000,8436469,1
sources,10000,8159859,1
sources,10000,7888053,1
sources,10000,8281785,1
sources,10000,8157337,1
sources,10000,8359504,1
sources,10000,7734243,1
sources,10000,8525381,1
sources,10000,8130524,1
sources,10000,7709141,1
sources,10000,8839763,1
sources,10000,7792881,1
sources,10000,7784449,1
sources,10000,8837979,1
sources,10000,7832793,1
sources,10000,7745654,1
sources,10000,8606171,1
sources,10000,7956698,1
sources,10000,7844605,1
sources,10000,8688792,1
sources,10000,7844905,1
sources,10000,7941116,1
sources,10000,8573193,1
sources,10000,7862918,1
sources,10000,8488613,1
sources,10000,8539028,1
sources,10000,8376405,1
sources,10000,7976035,1
sources,10000,8611271,1
sources,10000,8546907,1
sources,10000,7744318,1
sources,10000,8828423,1
sources,10000,8173678,1
sources,10000,7460955,1
sources,10000,9056612,1
sources,10000,7936204,1
sources,10000,8014822,1
sources,10000,8694438,1
sources,10000,7622578,1
sources,10000,8386026,1
sources,10000,8338755,1
sources,10000,7985573,1
sources,10000,8370599,1
sources,10000,8120852,1
sources,10000,8630676,1
sources,10000,7912132,1
sources,10000,8263303,1
sources,10000,8621993,1
sources,10000,7554193,1
sources,10000,8879949,1
sources,10000,8053905,1
sources,10000,7664607,1
sources,10000,8746888,1
sources,10000,7863182,1
sources,10000,8308595,1
sources,10000,8282668,1
sources,10000,7837640,1
sources,10000,8063717,1
sources,10000,7826940,1
sources,10000,7821576,1
sources,10000,7766588,1
sources,10000,7699709,1
sources,10000,8064185,1
sources,10000,7769407,1
sources,10000,7339931,1
sources,10000,8223466,1
sources,10000,7720323,1
sources,10000,6983504,1
sources,10000,8608833,1
sources,10000,7260714,1
sources,10000,7458410,1
sources,10000,8190391,1
sources,10000,7578383,1
sources,10000,7562756,1
sources,10000,7854786,1
sources,10000,7741817,1
sources,10000,7631849,1
sources,10000,7663183,1
sources,10000,7667469,1
sources,10000,8028212,1
sources,10000,7379709,1
sources,10000,7932496,1
sources,10000,7918519,1
sources,10000,7055001,1
sources,10000,10188956,1
sources,10000,8899811,1
sources,10000,8816329,1
sources,10000,9685495,1
sources,10000,8482874,1
sources,10000,9507066,1
sources,10000,9015080,1
sources,10000,8973163,1
sources,10000,9296222,1
sources,10000,9046701,1
sources,10000,8682638,1
sources,10000,9238380,1
sources,10000,9280887,1
sources,10000,8294545,1
sources,10000,9854309,1
sources,10000,8724612,1
sources,10000,9124277,1
sources,10000,9163888,1
sources,10000,8485168,1
sources,10000,9420554,1
sources,10000,8825355,1
sources,10000,8966818,1
sources,10000,9169101,1
sources,10000,8818860,1
sources,10000,9036060,1
sources,10000,8910859,1
sources,10000,9360771,1
sources,10000,8951091,1
sources,10000,9115153,1
sources,10000,8785975,1
sources,10000,6627709,1
sources,10000,7242926,1
sources,10000,6255472,1
sources,10000,6212232,1
sources,10000,6809231,1
sources,10000,6538577,1
sources,10000,6025592,1
sources,10000,6191357,1
sources,10000,6719646,1
sources,10000,6207065,1
sources,10000,6033608,1
sources,10000,6366335,1
sources,10000,6616573,1
sources,10000,5839499,1
sources,10000,6522776,1
sources,10000,6013504,1
sources,10000,6627897,1
sources,10000,6120156,1
sources,10000,6451816,1
sources,10000,5975470,1
sources,10000,6453063,1
sources,10000,6353208,1
sources,10000,6008368,1
sources,10000,6008528,1
sources,10000,6592456,1
sources,10000,6338747,1
sources,10000,5832882,1
sources,10000,6097296,1
sources,10000,6766516,1
sources,10000,6245779,1
sources,10000,6701408,1
sources,10000,7184875,1
sources,10000,6872541,1
sources,10000,6429428,1
sources,10000,6520446,1
sources,10000,6961882,1
sources,10000,6212978,1
sources,10000,6659988,1
sources,10000,6185304,1
sources,10000,6603700,1
sources,10000,6432367,1
sources,10000,6253675,1
sources,10000,6230827,1
sources,10000,6405042,1
sources,10000,6739018,1
sources,10000,6044687,1
sources,10000,6116700,1
sources,10000,6897039,1
sources,10000,6365797,1
sources,10000,5938014,1
sources,10000,6209222,1
sources,10000,6781531,1
sources,10000,6024039,1
sources,10000,6144372,1
sources,10000,6241933,1
sources,10000,6806019,1
sources,10000,5822770,1
sources,10000,6514662,1
sources,10000,6043345,1
sources,10000,6658633,1
sources,10000,4326848,1
sources,10000,3358465,1
sources,10000,3039970,1
sources,10000,2888941,1
sources,10000,2757961,1
sources,10000,2761165,1
sources,10000,2755880,1
sources,10000,2705376,1
sources,10000,2705372,1
sources,10000,2696842,1
sources,10000,2692977,1
sources,10000,2684237,1
sources,10000,2677501,1
sources,10000,2664214,1
sources,10000,2669253,1
sources,10000,2679097,1
sources,10000,2669548,1
sources,10000,2670304,1
sources,10000,2677317,1
sources,10000,2662366,1
sources,10000,2679724,1
sources,10000,2666141,1
sources,10000,2650215,1
sources,10000,2667013,1
sources,10000,2685709,1
sources,10000,2666414,1
sources,10000,2679051,1
sources,10000,2660702,1
sources,10000,2668048,1
sources,10000,2665541,1
sources,10000,8214523,1
sources,10000,8824943,1
sources,10000,7650787,1
sources,10000,8100481,1
sources,10000,8557379,1
sources,10000,7493870,1
sources,10000,8247315,1
sources,10000,8108417,1
sources,10000,8286947,1
sources,10000,7738482,1
sources,10000,7954936,1
sources,10000,8420068,1
sources,10000,7230569,1
sources,10000,8828709,1
sources,10000,7909292,1
sources,10000,7375743,1
sources,10000,8805858,1
sources,10000,7640104,1
sources,10000,7603039,1
sources,10000,8387038,1
sources,10000,7945056,1
sources,10000,7712961,1
sources,10000,8109107,1
sources,10000,7921273,1
sources,10000,8008237,1
sources,10000,8294917,1
sources,10000,7703894,1
sources,10000,8121690,1
sources,10000,7523264,1
sources,10000,8434140,1
sources,10000,9024144,1
sources,10000,8645735,1
sources,10000,9524650,1
sources,10000,8644186,1
