archivo_original,tamano_patron,tiempo_busqueda_ns,ocurrencias
dna,10,5014,398
dna,10,4926,398
dna,10,4664,398
dna,10,4661,398
dna,10,4502,398
dna,10,4478,398
dna,10,4493,398
dna,10,4602,398
dna,10,4438,398
dna,10,4543,398
dna,10,4631,398
dna,10,4485,398
dna,10,4563,398
dna,10,4591,398
dna,10,4601,398
dna,10,4770,398
dna,10,4468,398
dna,10,4536,398
dna,10,4612,398
dna,10,4588,398
dna,10,4557,398
dna,10,4497,398
dna,10,4495,398
dna,10,4603,398
dna,10,4626,398
dna,10,4515,398
dna,10,4511,398
dna,10,1630105,29341
dna,10,1563031,29341
dna,10,1553335,29341
dna,10,1556108,29341
dna,10,1565117,29341
dna,10,1562201,29341
dna,10,1560042,29341
dna,10,1557524,29341
dna,10,1557059,29341
dna,10,1552850,29341
dna,10,1552614,29341
dna,10,1611248,29341
dna,10,1557263,29341
dna,10,1570519,29341
dna,10,1570783,29341
dna,10,1578875,29341
dna,10,1587452,29341
dna,10,1547841,29341
dna,10,1641959,29341
dna,10,1580175,29341
dna,10,1566135,29341
dna,10,1567945,29341
dna,10,1560894,29341
dna,10,1564498,29341
dna,10,1558243,29341
dna,10,1566463,29341
dna,10,1567012,29341
dna,10,1558521,29341
dna,10,1563122,29341
dna,10,1554210,29341
dna,10,59746,1175
dna,10,35758,1175
dna,10,29098,1175
dna,10,26267,1175
dna,10,24844,1175
dna,10,26195,1175
dna,10,24668,1175
dna,10,21648,1175
dna,10,18431,1175
dna,10,16699,1175
dna,10,16023,1175
dna,10,15022,1175
dna,10,14798,1175
dna,10,14384,1175
dna,10,13922,1175
dna,10,13481,1175
dna,10,13447,1175
dna,10,13288,1175
dna,10,13341,1175
dna,10,13314,1175
dna,10,13615,1175
dna,10,13521,1175
dna,10,13336,1175
dna,10,13361,1175
dna,10,13265,1175
dna,10,13086,1175
dna,10,13040,1175
dna,10,14212,1175
dna,10,14590,1175
dna,10,15016,1175
dna,10,14644,93
dna,10,3017,93
dna,10,1922,93
dna,10,1749,93
dna,10,1746,93
dna,10,1804,93
dna,10,1775,93
dna,10,1726,93
dna,10,1738,93
dna,10,1722,93
dna,10,1713,93
dna,10,1706,93
dna,10,1760,93
dna,10,1783,93
dna,10,1708,93
dna,10,1746,93
dna,10,1711,93
dna,10,1759,93
dna,10,1781,93
dna,10,1730,93
dna,10,1711,93
dna,10,1747,93
dna,10,1770,93
dna,10,1666,93
dna,10,1735,93
dna,10,1758,93
dna,10,1671,93
dna,10,1778,93
dna,10,1755,93
dna,10,1767,93
dna,10,59369,1200
dna,10,39684,1200
dna,10,33173,1200
dna,10,29203,1200
dna,10,27071,1200
dna,10,25364,1200
dna,10,24414,1200
dna,10,22855,1200
dna,10,22091,1200
dna,10,23137,1200
dna,10,22719,1200
dna,10,20430,1200
dna,10,19030,1200
dna,10,17361,1200
dna,10,16563,1200
dna,10,16113,1200
dna,10,16204,1200
dna,10,15527,1200
dna,10,15497,1200
dna,10,15311,1200
dna,10,15232,1200
dna,10,14787,1200
dna,10,14831,1200
dna,10,14750,1200
dna,10,14477,1200
dna,10,14355,1200
dna,10,14290,1200
dna,10,14339,1200
dna,10,14256,1200
dna,10,14121,1200
dna,10,39605,800
dna,10,23472,800
dna,10,16388,800
dna,10,12309,800
dna,10,10655,800
dna,10,9834,800
dna,10,9098,800
dna,10,8802,800
dna,10,8796,800
dna,10,8637,800
dna,10,8505,800
dna,10,8487,800
dna,10,8458,800
dna,10,8549,800
dna,10,8479,800
dna,10,8538,800
dna,10,8468,800
dna,10,8432,800
dna,10,8805,800
dna,10,8366,800
dna,10,8511,800
dna,10,8424,800
dna,10,8508,800
dna,10,8441,800
dna,10,8488,800
dna,10,8484,800
dna,10,8381,800
dna,10,8360,800
dna,10,8425,800
dna,10,8419,800
dna,10,63789,1384
dna,10,48326,1384
dna,10,41734,1384
dna,10,38267,1384
dna,10,35521,1384
dna,10,33289,1384
dna,10,32194,1384
dna,10,31194,1384
dna,10,29742,1384
dna,10,29136,1384
dna,10,27697,1384
dna,10,37344,1384
dna,10,31271,1384
dna,10,27441,1384
dna,10,24416,1384
dna,10,22401,1384
dna,10,21255,1384
dna,10,20147,1384
dna,10,19713,1384
dna,10,18983,1384
dna,10,18717,1384
dna,10,18592,1384
dna,10,18074,1384
dna,10,18111,1384
dna,10,18023,1384
dna,10,18088,1384
dna,10,17885,1384
dna,10,17690,1384
dna,10,17553,1384
dna,10,17444,1384
dna,10,40058,782
dna,10,20449,782
dna,10,13604,782
dna,10,11175,782
dna,10,9985,782
dna,10,9319,782
dna,10,9021,782
dna,10,8755,782
dna,10,8488,782
dna,10,8439,782
dna,10,8465,782
dna,10,8443,782
dna,10,8340,782
dna,10,8244,782
dna,10,8118,782
dna,10,8135,782
dna,10,8035,782
dna,10,8121,782
dna,10,8093,782
dna,10,8101,782
dna,10,8082,782
dna,10,8176,782
dna,10,8041,782
dna,10,8153,782
dna,10,8090,782
dna,10,8336,782
dna,10,8064,782
dna,10,8067,782
dna,10,8047,782
dna,10,8143,782
dna,10,18155,250
dna,10,5153,250
dna,10,3648,250
dna,10,3346,250
dna,10,3195,250
dna,10,3160,250
dna,10,3064,250
dna,10,3153,250
dna,10,3066,250
dna,10,3017,250
dna,10,3011,250
dna,10,3113,250
dna,10,3072,250
dna,10,3073,250
dna,10,3117,250
dna,10,3065,250
dna,10,3109,250
dna,10,3050,250
dna,10,3007,250
dna,10,3024,250
dna,10,3073,250
dna,10,3078,250
dna,10,3082,250
dna,10,3160,250
dna,10,3000,250
dna,10,3044,250
dna,10,3057,250
dna,10,3023,250
dna,10,3053,250
dna,10,3015,250
dna,10,25273,405
dna,10,8654,405
dna,10,6013,405
dna,10,5344,405
dna,10,4936,405
dna,10,4742,405
dna,10,4601,405
dna,10,4699,405
dna,10,4673,405
dna,10,4539,405
dna,10,4581,405
dna,10,4531,405
dna,10,4624,405
dna,10,4551,405
dna,10,4519,405
dna,10,4647,405
dna,10,4560,405
dna,10,4589,405
dna,10,4569,405
dna,10,4597,405
dna,10,4576,405
dna,10,4588,405
dna,10,4594,405
dna,10,4588,405
dna,10,4596,405
dna,10,4567,405
dna,10,4516,405
dna,10,4548,405
dna,10,4529,405
dna,10,4520,405
dna,10,25705,454
dna,10,10729,454
dna,10,7713,454
dna,10,6872,454
dna,10,6530,454
dna,10,6295,454
dna,10,6096,454
dna,10,5988,454
dna,10,6000,454
dna,10,5738,454
dna,10,5430,454
dna,10,5229,454
dna,10,5041,454
dna,10,5155,454
dna,10,5015,454
dna,10,4984,454
dna,10,4977,454
dna,10,5010,454
dna,10,4931,454
dna,10,5004,454
dna,10,5040,454
dna,10,4981,454
dna,10,4914,454
dna,10,4946,454
dna,10,5053,454
dna,10,4974,454
dna,10,5026,454
dna,10,4980,454
dna,10,5005,454
dna,10,4935,454
dna,10,17677,279
dna,10,5745,279
dna,10,4221,279
dna,10,3896,279
dna,10,3602,279
dna,10,3604,279
dna,10,3522,279
dna,10,3535,279
dna,10,3486,279
dna,10,3486,279
dna,10,3501,279
dna,10,3483,279
dna,10,3491,279
dna,10,3437,279
dna,10,3430,279
dna,10,3446,279
dna,10,3564,279
dna,10,3363,279
dna,10,3448,279
dna,10,3369,279
dna,10,3516,279
dna,10,3402,279
dna,10,3506,279
dna,10,3405,279
dna,10,3394,279
dna,10,3350,279
dna,10,3419,279
dna,10,3475,279
dna,10,3397,279
dna,10,3398,279
dna,10,226345,4673
dna,10,209770,4673
dna,10,207110,4673
dna,10,203741,4673
dna,10,202565,4673
dna,10,200762,4673
dna,10,199929,4673
dna,10,199322,4673
dna,10,199330,4673
dna,10,200525,4673
dna,10,197957,4673
dna,10,205435,4673
dna,10,196975,4673
dna,10,195785,4673
dna,10,196394,4673
dna,10,196316,4673
dna,10,195293,4673
dna,10,195174,4673
dna,10,195361,4673
dna,10,194999,4673
dna,10,194963,4673
dna,10,194740,4673
dna,10,194442,4673
dna,10,194601,4673
dna,10,193903,4673
dna,10,193847,4673
dna,10,194470,4673
dna,10,193867,4673
dna,10,192505,4673
dna,10,193057,4673
dna,10,29507,495
dna,10,11743,495
dna,10,8610,495
dna,10,7215,495
dna,10,6640,495
dna,10,6049,495
dna,10,5761,495
dna,10,5788,495
dna,10,5479,495
dna,10,5417,495
dna,10,5487,495
dna,10,5273,495
dna,10,5251,495
dna,10,5177,495
dna,10,5227,495
dna,10,5288,495
dna,10,5218,495
dna,10,5160,495
dna,10,5091,495
dna,10,5040,495
dna,10,5027,495
dna,10,5105,495
dna,10,5175,495
dna,10,5025,495
dna,10,5238,495
dna,10,5179,495
dna,10,5596,495
dna,10,5132,495
dna,10,5183,495
dna,10,5097,495
dna,10,44298,879
dna,10,24514,879
dna,10,17634,879
dna,10,14826,879
dna,10,13218,879
dna,10,12320,879
dna,10,11620,879
dna,10,11198,879
dna,10,10968,879
dna,10,10807,879
dna,10,10638,879
dna,10,10534,879
dna,10,10404,879
dna,10,10362,879
dna,10,10275,879
dna,10,10297,879
dna,10,10162,879
dna,10,10025,879
dna,10,10189,879
dna,10,10235,879
dna,10,10120,879
dna,10,10043,879
dna,10,9984,879
dna,10,10071,879
dna,10,10071,879
dna,10,10044,879
dna,10,10169,879
dna,10,10212,879
dna,10,9964,879
dna,10,9985,879
dna,10,36305,667
dna,10,16617,667
dna,10,11092,667
dna,10,9261,667
dna,10,8361,667
dna,10,7886,667
dna,10,7589,667
dna,10,7285,667
dna,10,7357,667
dna,10,7159,667
dna,10,7089,667
dna,10,7049,667
dna,10,7169,667
dna,10,6976,667
dna,10,6973,667
dna,10,6947,667
dna,10,7009,667
dna,10,6937,667
dna,10,7058,667
dna,10,7087,667
dna,10,6941,667
dna,10,6987,667
dna,10,7005,667
dna,10,6953,667
dna,10,6951,667
dna,10,6871,667
dna,10,6931,667
dna,10,7100,667
dna,10,6949,667
dna,10,7366,667
dna,10,20007,296
dna,10,6266,296
dna,10,4367,296
dna,10,3962,296
dna,10,3906,296
dna,10,3879,296
dna,10,3984,296
dna,10,3860,296
dna,10,3804,296
dna,10,3845,296
dna,10,3871,296
dna,10,3741,296
dna,10,3753,296
dna,10,3746,296
dna,10,3743,296
dna,10,3718,296
dna,10,3827,296
dna,10,3684,296
dna,10,3772,296
dna,10,3726,296
dna,10,3702,296
dna,10,3737,296
dna,10,3741,296
dna,10,3863,296
dna,10,3710,296
dna,10,3693,296
dna,10,3800,296
dna,10,3733,296
dna,10,3786,296
dna,10,3801,296
dna,10,17686,254
dna,10,5594,254
dna,10,3782,254
dna,10,3432,254
dna,10,3332,254
dna,10,3255,254
dna,10,3213,254
dna,10,3283,254
dna,10,3253,254
dna,10,3190,254
dna,10,3270,254
dna,10,3164,254
dna,10,3143,254
dna,10,3126,254
dna,10,3218,254
dna,10,3119,254
dna,10,3150,254
dna,10,3241,254
dna,10,3122,254
dna,10,3169,254
dna,10,3225,254
dna,10,3132,254
dna,10,3150,254
dna,10,3113,254
dna,10,3154,254
dna,10,3140,254
dna,10,3251,254
dna,10,3177,254
dna,10,3161,254
dna,10,3199,254
dna,10,49225,971
dna,10,28394,971
dna,10,22842,971
dna,10,19500,971
dna,10,18018,971
dna,10,16772,971
dna,10,15969,971
dna,10,15352,971
dna,10,15755,971
dna,10,15378,971
dna,10,13806,971
dna,10,12497,971
dna,10,11867,971
dna,10,11693,971
dna,10,11376,971
dna,10,10995,971
dna,10,10930,971
dna,10,10722,971
dna,10,10580,971
dna,10,10431,971
dna,10,10463,971
dna,10,10433,971
dna,10,10346,971
dna,10,10277,971
dna,10,10547,971
dna,10,10295,971
dna,10,10338,971
dna,10,10339,971
dna,10,10400,971
dna,10,10330,971
dna,10,18867,287
dna,10,6034,287
dna,10,4395,287
dna,10,3937,287
dna,10,3837,287
dna,10,3591,287
dna,10,3496,287
dna,10,3542,287
dna,10,3514,287
dna,10,3520,287
dna,10,3498,287
dna,10,3467,287
dna,10,3527,287
dna,10,3433,287
dna,10,3532,287
dna,10,3447,287
dna,10,3429,287
dna,10,3631,287
dna,10,3535,287
dna,10,3531,287
dna,10,3494,287
dna,10,3455,287
dna,10,3467,287
dna,10,3460,287
dna,10,3471,287
dna,10,3558,287
dna,10,3486,287
dna,10,3453,287
dna,10,3492,287
dna,10,3425,287
dna,10,26350,490
dna,10,11944,490
dna,10,7921,490
dna,10,6886,490
dna,10,6539,490
dna,10,6185,490
dna,10,6027,490
dna,10,5851,490
dna,10,5729,490
dna,10,5671,490
dna,10,5642,490
dna,10,5729,490
dna,10,5659,490
dna,10,5608,490
dna,10,5634,490
dna,10,5514,490
dna,10,5543,490
dna,10,5515,490
dna,10,5500,490
dna,10,5364,490
dna,10,5460,490
dna,10,5502,490
dna,10,5474,490
dna,10,5553,490
dna,10,5628,490
dna,10,5558,490
dna,10,5569,490
dna,10,5503,490
dna,10,5536,490
dna,10,5567,490
dna,10,93210,2016
dna,10,74912,2016
dna,10,66797,2016
dna,10,62004,2016
dna,10,58464,2016
dna,10,56565,2016
dna,10,54074,2016
dna,10,52756,2016
dna,10,51428,2016
dna,10,50075,2016
dna,10,49504,2016
dna,10,47842,2016
dna,10,47160,2016
dna,10,46969,2016
dna,10,46443,2016
dna,10,45695,2016
dna,10,45172,2016
dna,10,45442,2016
dna,10,44816,2016
dna,10,44426,2016
dna,10,49797,2016
dna,10,61018,2016
dna,10,59515,2016
dna,10,55442,2016
dna,10,52754,2016
dna,10,50224,2016
dna,10,47808,2016
dna,10,46201,2016
dna,10,44493,2016
dna,10,43529,2016
dna,10,84036,1773
dna,10,67853,1773
dna,10,54147,1773
dna,10,49162,1773
dna,10,46199,1773
dna,10,43459,1773
dna,10,41602,1773
dna,10,39604,1773
dna,10,38758,1773
dna,10,37394,1773
dna,10,36187,1773
dna,10,35655,1773
dna,10,35540,1773
dna,10,34740,1773
dna,10,42222,1773
dna,10,48252,1773
dna,10,45002,1773
dna,10,42190,1773
dna,10,38745,1773
dna,10,36681,1773
dna,10,35007,1773
dna,10,33341,1773
dna,10,32087,1773
dna,10,31769,1773
dna,10,30381,1773
dna,10,30084,1773
dna,10,29648,1773
dna,10,29174,1773
dna,10,28909,1773
dna,10,27933,1773
dna,10,106701,2189
dna,10,82235,2189
dna,10,75567,2189
dna,10,71444,2189
dna,10,67708,2189
dna,10,64385,2189
dna,10,62609,2189
dna,10,60771,2189
dna,10,59685,2189
dna,10,67675,2189
dna,10,71264,2189
dna,10,66815,2189
dna,10,63330,2189
dna,10,61407,2189
dna,10,59429,2189
dna,10,57198,2189
dna,10,55587,2189
dna,10,54684,2189
dna,10,53903,2189
dna,10,52931,2189
dna,10,51912,2189
dna,10,57940,2189
dna,10,67412,2189
dna,10,66960,2189
dna,10,70555,2189
dna,10,71867,2189
dna,10,66393,2189
dna,10,63634,2189
dna,10,60541,2189
dna,10,58110,2189
dna,10,37249,676
dna,10,16922,676
dna,10,11375,676
dna,10,9185,676
dna,10,8223,676
dna,10,7614,676
dna,10,7385,676
dna,10,7210,676
dna,10,7088,676
dna,10,7097,676
dna,10,7084,676
dna,10,6892,676
dna,10,6893,676
dna,10,6946,676
dna,10,6968,676
dna,10,6886,676
dna,10,6967,676
dna,10,6927,676
dna,10,6894,676
dna,10,6909,676
dna,10,6884,676
dna,10,6993,676
dna,10,6912,676
dna,10,6951,676
dna,10,6931,676
dna,10,6874,676
dna,10,6879,676
dna,10,6847,676
dna,10,6882,676
dna,10,6879,676
dna,10,32496,590
dna,10,14326,590
dna,10,10625,590
dna,10,8910,590
dna,10,8150,590
dna,10,7719,590
dna,10,7326,590
dna,10,7281,590
dna,10,7029,590
dna,10,7020,590
dna,10,7016,590
dna,10,7018,590
dna,10,6856,590
dna,10,6928,590
dna,10,6704,590
dna,10,6855,590
dna,10,6657,590
dna,10,6696,590
dna,10,6696,590
dna,10,6664,590
dna,10,6642,590
dna,10,6695,590
dna,10,6776,590
dna,10,6622,590
dna,10,6783,590
dna,10,6641,590
dna,10,6559,590
dna,10,6659,590
dna,10,6723,590
dna,10,6666,590
dna,10,31541,538
dna,10,13212,538
dna,10,10041,538
dna,10,8548,538
dna,10,7832,538
dna,10,7431,538
dna,10,7022,538
dna,10,6869,538
dna,10,6843,538
dna,10,6536,538
dna,10,6092,538
dna,10,5908,538
dna,10,8505,538
dna,10,5941,538
dna,10,5870,538
dna,10,5742,538
dna,10,5899,538
dna,10,5791,538
dna,10,5877,538
dna,10,6033,538
dna,10,5831,538
dna,10,5847,538
dna,10,5880,538
dna,10,5828,538
dna,10,5861,538
dna,10,5813,538
dna,10,5888,538
dna,10,5750,538
dna,10,5823,538
dna,10,5738,538
dna,10,32108,518
dna,10,12983,518
dna,10,8967,518
dna,10,7666,518
dna,10,7121,518
dna,10,6667,518
dna,10,6576,518
dna,10,6413,518
dna,10,6669,518
dna,10,6336,518
dna,10,6232,518
dna,10,6349,518
dna,10,6198,518
dna,10,6078,518
dna,10,6265,518
dna,10,6284,518
dna,10,6362,518
dna,10,6010,518
dna,10,6139,518
dna,10,5998,518
dna,10,5993,518
dna,10,6044,518
dna,10,6131,518
dna,10,6028,518
dna,10,5987,518
dna,10,5969,518
dna,10,6019,518
dna,10,6107,518
dna,10,5963,518
dna,10,6066,518
dna,10,680514,12833
dna,10,636956,12833
dna,10,632684,12833
dna,10,632151,12833
dna,10,632400,12833
dna,10,636121,12833
dna,10,629746,12833
dna,10,628681,12833
dna,10,628653,12833
dna,10,627763,12833
dna,10,627796,12833
dna,10,632189,12833
dna,10,627230,12833
dna,10,627408,12833
dna,10,627668,12833
dna,10,625787,12833
dna,10,627351,12833
dna,10,626335,12833
dna,10,631193,12833
dna,10,627006,12833
dna,10,626169,12833
dna,10,625383,12833
dna,10,626094,12833
dna,10,627964,12833
dna,10,686437,12833
dna,10,626834,12833
dna,10,626270,12833
dna,10,627257,12833
dna,10,626649,12833
dna,10,626346,12833
dna,10,33442,626
dna,10,14414,626
dna,10,10262,626
dna,10,8734,626
dna,10,7926,626
dna,10,7302,626
dna,10,6954,626
dna,10,6757,626
dna,10,6790,626
dna,10,6636,626
dna,10,6701,626
dna,10,6574,626
dna,10,6665,626
dna,10,6682,626
dna,10,6527,626
dna,10,6546,626
dna,10,6622,626
dna,10,6587,626
dna,10,6545,626
dna,10,6408,626
dna,10,6515,626
dna,10,6463,626
dna,10,6447,626
dna,10,6455,626
dna,10,6517,626
dna,10,6498,626
dna,10,6448,626
dna,10,6496,626
dna,10,6498,626
dna,10,6450,626
dna,10,22581,363
dna,10,7659,363
dna,10,5289,363
dna,10,4384,363
dna,10,4170,363
dna,10,4130,363
dna,10,4051,363
dna,10,4037,363
dna,10,4022,363
dna,10,4016,363
dna,10,4051,363
dna,10,4024,363
dna,10,3954,363
dna,10,4086,363
dna,10,4058,363
dna,10,3984,363
dna,10,4009,363
dna,10,4084,363
dna,10,3979,363
dna,10,9952,363
dna,10,4153,363
dna,10,4063,363
dna,10,4025,363
dna,10,3980,363
dna,10,4064,363
dna,10,4007,363
dna,10,4114,363
dna,10,3957,363
dna,10,4062,363
dna,10,3965,363
dna,10,24705,400
dna,10,8406,400
dna,10,5735,400
dna,10,4958,400
dna,10,4602,400
dna,10,4488,400
dna,10,4262,400
dna,10,4381,400
dna,10,4319,400
dna,10,4370,400
dna,10,4414,400
dna,10,4410,400
dna,10,4387,400
dna,10,4316,400
dna,10,4269,400
dna,10,4321,400
dna,10,4537,400
dna,10,4324,400
dna,10,4353,400
dna,10,4353,400
dna,10,4370,400
dna,10,4236,400
dna,10,4371,400
dna,10,4249,400
dna,10,4414,400
dna,10,4271,400
dna,10,4288,400
dna,10,4232,400
dna,10,4366,400
dna,10,4251,400
dna,10,105640,2253
dna,10,89452,2253
dna,10,81932,2253
dna,10,78116,2253
dna,10,74743,2253
dna,10,72043,2253
dna,10,80423,2253
dna,10,79264,2253
dna,10,73907,2253
dna,10,69245,2253
dna,10,66672,2253
dna,10,64150,2253
dna,10,62957,2253
dna,10,60985,2253
dna,10,59950,2253
dna,10,59154,2253
dna,10,63524,2253
dna,10,75148,2253
dna,10,72668,2253
dna,10,68722,2253
dna,10,65314,2253
dna,10,63909,2253
dna,10,60845,2253
dna,10,59605,2253
dna,10,58670,2253
dna,10,57596,2253
dna,10,56123,2253
dna,10,55476,2253
dna,10,55331,2253
dna,10,55059,2253
dna,10,51987,1023
dna,10,31210,1023
dna,10,21747,1023
dna,10,18138,1023
dna,10,16048,1023
dna,10,14797,1023
dna,10,13567,1023
dna,10,12787,1023
dna,10,12492,1023
dna,10,12164,1023
dna,10,11769,1023
dna,10,11844,1023
dna,10,11459,1023
dna,10,11542,1023
dna,10,11437,1023
dna,10,11279,1023
dna,10,11388,1023
dna,10,11215,1023
dna,10,11271,1023
dna,10,11209,1023
dna,10,11240,1023
dna,10,11223,1023
dna,10,11535,1023
dna,10,11289,1023
dna,10,11143,1023
dna,10,11120,1023
dna,10,11280,1023
dna,10,11001,1023
dna,10,10989,1023
dna,10,11008,1023
dna,100,8453,1
dna,100,1731,1
dna,100,1350,1
dna,100,1262,1
dna,100,1256,1
dna,100,1259,1
dna,100,1252,1
dna,100,1250,1
dna,100,1259,1
dna,100,1255,1
dna,100,1250,1
dna,100,1245,1
dna,100,1254,1
dna,100,1269,1
dna,100,1251,1
dna,100,1254,1
dna,100,1256,1
dna,100,1247,1
dna,100,1288,1
dna,100,1259,1
dna,100,1251,1
dna,100,1262,1
dna,100,1248,1
dna,100,1250,1
dna,100,1256,1
dna,100,1269,1
dna,100,1242,1
dna,100,1283,1
dna,100,1249,1
dna,100,1231,1
dna,100,10190,1
dna,100,1364,1
dna,100,1124,1
dna,100,1110,1
dna,100,1084,1
dna,100,1097,1
dna,100,1093,1
dna,100,1125,1
dna,100,1090,1
dna,100,1096,1
dna,100,1094,1
dna,100,1081,1
dna,100,1097,1
dna,100,1088,1
dna,100,1085,1
dna,100,1099,1
dna,100,1081,1
dna,100,1118,1
dna,100,1141,1
dna,100,1094,1
dna,100,1092,1
dna,100,1097,1
dna,100,1096,1
dna,100,1081,1
dna,100,1115,1
dna,100,1092,1
dna,100,1100,1
dna,100,1100,1
dna,100,1103,1
dna,100,1101,1
dna,100,11787,1
dna,100,1858,1
dna,100,1514,1
dna,100,1543,1
dna,100,1493,1
dna,100,1504,1
dna,100,1501,1
dna,100,1509,1
dna,100,1488,1
dna,100,1501,1
dna,100,1470,1
dna,100,1485,1
dna,100,1475,1
dna,100,1492,1
dna,100,1473,1
dna,100,1502,1
dna,100,1482,1
dna,100,1520,1
dna,100,1530,1
dna,100,1494,1
dna,100,1541,1
dna,100,1490,1
dna,100,1505,1
dna,100,1500,1
dna,100,1491,1
dna,100,1503,1
dna,100,1515,1
dna,100,1490,1
dna,100,1492,1
dna,100,1493,1
dna,100,11456,1
dna,100,1464,1
dna,100,1240,1
dna,100,1234,1
dna,100,1217,1
dna,100,1225,1
dna,100,1287,1
dna,100,1270,1
dna,100,1256,1
dna,100,1231,1
dna,100,1259,1
dna,100,1251,1
dna,100,1241,1
dna,100,1242,1
dna,100,1252,1
dna,100,1244,1
dna,100,1236,1
dna,100,1252,1
dna,100,1233,1
dna,100,1248,1
dna,100,1234,1
dna,100,1264,1
dna,100,1260,1
dna,100,1261,1
dna,100,1258,1
dna,100,1231,1
dna,100,1241,1
dna,100,1249,1
dna,100,1263,1
dna,100,1239,1
dna,100,11581,1
dna,100,1648,1
dna,100,1440,1
dna,100,1388,1
dna,100,1375,1
dna,100,1335,1
dna,100,1334,1
dna,100,1344,1
dna,100,1333,1
dna,100,1325,1
dna,100,1340,1
dna,100,1355,1
dna,100,1329,1
dna,100,1339,1
dna,100,1329,1
dna,100,1373,1
dna,100,1352,1
dna,100,1336,1
dna,100,1328,1
dna,100,1336,1
dna,100,1317,1
dna,100,1329,1
dna,100,1354,1
dna,100,1323,1
dna,100,1312,1
dna,100,1348,1
dna,100,1340,1
dna,100,1352,1
dna,100,1358,1
dna,100,1336,1
dna,100,12609,1
dna,100,2340,1
dna,100,2194,1
dna,100,2150,1
dna,100,2123,1
dna,100,2076,1
dna,100,2091,1
dna,100,2083,1
dna,100,2086,1
dna,100,2067,1
dna,100,2076,1
dna,100,2083,1
dna,100,2070,1
dna,100,2079,1
dna,100,2077,1
dna,100,2137,1
dna,100,2097,1
dna,100,2097,1
dna,100,2072,1
dna,100,2085,1
dna,100,2083,1
dna,100,2096,1
dna,100,2100,1
dna,100,2062,1
dna,100,2055,1
dna,100,2065,1
dna,100,2066,1
dna,100,2077,1
dna,100,2063,1
dna,100,2062,1
dna,100,11420,1
dna,100,1401,1
dna,100,1242,1
dna,100,1261,1
dna,100,1246,1
dna,100,1243,1
dna,100,1284,1
dna,100,1236,1
dna,100,1253,1
dna,100,1265,1
dna,100,1249,1
dna,100,1225,1
dna,100,1267,1
dna,100,1232,1
dna,100,1222,1
dna,100,1228,1
dna,100,1268,1
dna,100,1226,1
dna,100,1225,1
dna,100,1225,1
dna,100,1272,1
dna,100,1224,1
dna,100,1272,1
dna,100,1268,1
dna,100,1271,1
dna,100,1265,1
dna,100,1243,1
dna,100,1264,1
dna,100,1287,1
dna,100,1266,1
dna,100,10507,1
dna,100,1447,1
dna,100,1221,1
dna,100,1225,1
dna,100,1255,1
dna,100,1211,1
dna,100,1221,1
dna,100,1240,1
dna,100,1206,1
dna,100,1219,1
dna,100,1215,1
dna,100,1233,1
dna,100,1219,1
dna,100,1258,1
dna,100,1269,1
dna,100,1257,1
dna,100,1234,1
dna,100,1235,1
dna,100,1225,1
dna,100,1209,1
dna,100,1230,1
dna,100,1229,1
dna,100,1198,1
dna,100,1215,1
dna,100,1238,1
dna,100,1233,1
dna,100,1265,1
dna,100,1216,1
dna,100,1207,1
dna,100,1230,1
dna,100,12161,1
dna,100,1480,1
dna,100,1324,1
dna,100,1276,1
dna,100,1232,1
dna,100,1266,1
dna,100,1229,1
dna,100,1220,1
dna,100,1231,1
dna,100,1235,1
dna,100,1262,1
dna,100,1273,1
dna,100,1267,1
dna,100,1232,1
dna,100,1233,1
dna,100,1265,1
dna,100,1233,1
dna,100,1234,1
dna,100,1242,1
dna,100,1244,1
dna,100,1277,1
dna,100,1242,1
dna,100,1227,1
dna,100,1534,1
dna,100,1243,1
dna,100,1233,1
dna,100,1229,1
dna,100,1221,1
dna,100,1232,1
dna,100,1228,1
dna,100,10002,1
dna,100,1450,1
dna,100,1312,1
dna,100,1328,1
dna,100,1286,1
dna,100,1252,1
dna,100,1240,1
dna,100,1227,1
dna,100,1282,1
dna,100,1259,1
dna,100,1255,1
dna,100,1285,1
dna,100,1239,1
dna,100,1243,1
dna,100,1277,1
dna,100,1214,1
dna,100,1232,1
dna,100,1214,1
dna,100,1215,1
dna,100,1228,1
dna,100,1231,1
dna,100,1294,1
dna,100,1232,1
dna,100,1238,1
dna,100,1279,1
dna,100,1231,1
dna,100,1224,1
dna,100,1240,1
dna,100,1235,1
dna,100,1239,1
dna,100,10606,1
dna,100,1461,1
dna,100,1285,1
dna,100,1309,1
dna,100,1316,1
dna,100,1286,1
dna,100,1281,1
dna,100,1280,1
dna,100,1272,1
dna,100,1314,1
dna,100,1300,1
dna,100,1282,1
dna,100,1293,1
dna,100,1296,1
dna,100,1275,1
dna,100,1283,1
dna,100,1280,1
dna,100,1278,1
dna,100,1275,1
dna,100,1288,1
dna,100,1283,1
dna,100,1285,1
dna,100,1280,1
dna,100,1286,1
dna,100,1273,1
dna,100,1278,1
dna,100,1283,1
dna,100,1270,1
dna,100,1288,1
dna,100,1406,1
dna,100,10984,1
dna,100,1302,1
dna,100,1265,1
dna,100,1262,1
dna,100,1289,1
dna,100,1254,1
