archivo_original,tamano_patron,tiempo_busqueda_ns,ocurrencias
sources,1000,283,0
sources,1000,287,0
sources,1000,239,0
sources,1000,235,0
sources,1000,271,0
sources,1000,242,0
sources,1000,271,0
sources,1000,235,0
sources,1000,244,0
sources,1000,239,0
sources,1000,280,0
sources,1000,241,0
sources,1000,273,0
sources,1000,234,0
sources,1000,284,0
sources,1000,280,0
sources,1000,241,0
sources,1000,246,0
sources,1000,239,0
sources,1000,238,0
sources,1000,268,0
sources,1000,237,0
sources,1000,246,0
sources,1000,236,0
sources,1000,238,0
sources,1000,278,0
sources,1000,262,0
sources,1000,3419,0
sources,1000,425,0
sources,1000,395,0
sources,1000,379,0
sources,1000,325,0
sources,1000,292,0
sources,1000,297,0
sources,1000,300,0
sources,1000,338,0
sources,1000,298,0
sources,1000,295,0
sources,1000,328,0
sources,1000,294,0
sources,1000,330,0
sources,1000,294,0
sources,1000,296,0
sources,1000,300,0
sources,1000,327,0
sources,1000,295,0
sources,1000,297,0
sources,1000,366,0
sources,1000,296,0
sources,1000,295,0
sources,1000,324,0
sources,1000,326,0
sources,1000,339,0
sources,1000,319,0
sources,1000,340,0
sources,1000,295,0
sources,1000,293,0
sources,1000,1029,0
sources,1000,400,0
sources,1000,401,0
sources,1000,352,0
sources,1000,349,0
sources,1000,262,0
sources,1000,262,0
sources,1000,267,0
sources,1000,300,0
sources,1000,257,0
sources,1000,266,0
sources,1000,293,0
sources,1000,258,0
sources,1000,257,0
sources,1000,254,0
sources,1000,258,0
sources,1000,291,0
sources,1000,257,0
sources,1000,289,0
sources,1000,281,0
sources,1000,292,0
sources,1000,255,0
sources,1000,318,0
sources,1000,254,0
sources,1000,257,0
sources,1000,291,0
sources,1000,262,0
sources,1000,296,0
sources,1000,261,0
sources,1000,256,0
sources,1000,2295,0
sources,1000,421,0
sources,1000,305,0
sources,1000,306,0
sources,1000,299,0
sources,1000,288,0
sources,1000,314,0
sources,1000,284,0
sources,1000,283,0
sources,1000,314,0
sources,1000,281,0
sources,1000,284,0
sources,1000,284,0
sources,1000,344,0
sources,1000,289,0
sources,1000,284,0
sources,1000,283,0
sources,1000,314,0
sources,1000,285,0
sources,1000,316,0
sources,1000,285,0
sources,1000,318,0
sources,1000,283,0
sources,1000,285,0
sources,1000,283,0
sources,1000,318,0
sources,1000,283,0
sources,1000,284,0
sources,1000,313,0
sources,1000,327,0
sources,10000,2820,0
sources,10000,392,0
sources,10000,325,0
sources,10000,305,0
sources,10000,352,0
sources,10000,292,0
sources,10000,305,0
sources,10000,270,0
sources,10000,328,0
sources,10000,269,0
sources,10000,264,0
sources,10000,269,0
sources,10000,278,0
sources,10000,300,0
sources,10000,280,0
sources,10000,263,0
sources,10000,273,0
sources,10000,314,0
sources,10000,265,0
sources,10000,307,0
sources,10000,310,0
sources,10000,329,0
sources,10000,285,0
sources,10000,269,0
sources,10000,267,0
sources,10000,304,0
sources,10000,277,0
sources,10000,267,0
sources,10000,263,0
sources,10000,302,0
sources,10000,1694,0
sources,10000,383,0
sources,10000,355,0
sources,10000,387,0
sources,10000,375,0
sources,10000,281,0
sources,10000,306,0
sources,10000,278,0
sources,10000,304,0
sources,10000,304,0
sources,10000,308,0
sources,10000,306,0
sources,10000,303,0
sources,10000,304,0
sources,10000,282,0
sources,10000,280,0
sources,10000,330,0
sources,10000,300,0
sources,10000,279,0
sources,10000,282,0
sources,10000,277,0
sources,10000,316,0
sources,10000,310,0
sources,10000,317,0
sources,10000,305,0
sources,10000,283,0
sources,10000,329,0
sources,10000,287,0
sources,10000,278,0
sources,10000,310,0
sources,10000,2184,0
sources,10000,324,0
sources,10000,322,0
sources,10000,286,0
sources,10000,320,0
sources,10000,237,0
sources,10000,275,0
sources,10000,242,0
sources,10000,275,0
sources,10000,258,0
sources,10000,266,0
sources,10000,268,0
sources,10000,278,0
sources,10000,239,0
sources,10000,243,0
sources,10000,237,0
sources,10000,266,0
sources,10000,238,0
sources,10000,239,0
sources,10000,237,0
sources,10000,236,0
sources,10000,241,0
sources,10000,242,0
sources,10000,240,0
sources,10000,282,0
sources,10000,243,0
sources,10000,282,0
sources,10000,236,0
sources,10000,298,0
sources,10000,259,0
sources,10000,2257,0
sources,10000,323,0
sources,10000,313,0
sources,10000,260,0
sources,10000,309,0
sources,10000,259,0
sources,10000,279,0
sources,10000,246,0
sources,10000,289,0
sources,10000,265,0
sources,10000,277,0
sources,10000,243,0
sources,10000,248,0
sources,10000,249,0
sources,10000,251,0
sources,10000,283,0
sources,10000,252,0
sources,10000,281,0
sources,10000,344,0
sources,10000,243,0
sources,10000,243,0
sources,10000,246,0
sources,10000,251,0
sources,10000,251,0
sources,10000,250,0
sources,10000,287,0
sources,10000,264,0
sources,10000,278,0
sources,10000,268,0
sources,10000,249,0
sources,10000,3648,0
sources,10000,393,0
sources,10000,324,0
sources,10000,310,0
sources,10000,306,0
sources,10000,264,0
sources,10000,304,0
sources,10000,288,0
sources,10000,323,0
sources,10000,265,0
sources,10000,271,0
sources,10000,327,0
sources,10000,290,0
sources,10000,267,0
sources,10000,270,0
sources,10000,305,0
sources,10000,286,0
sources,10000,267,0
sources,10000,300,0
sources,10000,262,0
sources,10000,267,0
sources,10000,260,0
sources,10000,270,0
sources,10000,265,0
sources,10000,263,0
sources,10000,265,0
sources,10000,334,0
sources,10000,267,0
sources,10000,265,0
sources,10000,303,0
sources,10000,1857,0
sources,10000,293,0
sources,10000,302,0
sources,10000,296,0
sources,10000,307,0
sources,10000,248,0
sources,10000,249,0
sources,10000,252,0
sources,10000,252,0
sources,10000,261,0
sources,10000,291,0
sources,10000,250,0
sources,10000,245,0
sources,10000,281,0
sources,10000,249,0
sources,10000,286,0
sources,10000,251,0
sources,10000,254,0
sources,10000,286,0
sources,10000,250,0
sources,10000,280,0
sources,10000,246,0
sources,10000,249,0
sources,10000,255,0
sources,10000,291,0
sources,10000,276,0
sources,10000,302,0
sources,10000,274,0
sources,10000,288,0
sources,10000,271,0
sources,10000,2527,0
sources,10000,340,0
sources,10000,395,0
sources,10000,329,0
sources,10000,301,0
sources,10000,266,0
sources,10000,307,0
sources,10000,302,0
sources,10000,267,0
sources,10000,322,0
sources,10000,265,0
sources,10000,282,0
sources,10000,338,0
sources,10000,256,0
sources,10000,311,0
sources,10000,298,0
sources,10000,262,0
sources,10000,269,0
sources,10000,268,0
sources,10000,265,0
sources,10000,301,0
sources,10000,267,0
sources,10000,315,0
sources,10000,261,0
sources,10000,261,0
sources,10000,266,0
sources,10000,271,0
sources,10000,293,0
sources,10000,258,0
sources,10000,258,0
sources,10000,2349,0
sources,10000,456,0
sources,10000,334,0
sources,10000,398,0
sources,10000,352,0
sources,10000,293,0
sources,10000,309,0
sources,10000,325,0
sources,10000,300,0
sources,10000,296,0
sources,10000,291,0
sources,10000,292,0
sources,10000,298,0
sources,10000,386,0
sources,10000,319,0
sources,10000,291,0
sources,10000,333,0
sources,10000,298,0
sources,10000,291,0
sources,10000,357,0
sources,10000,311,0
sources,10000,288,0
sources,10000,291,0
sources,10000,289,0
sources,10000,324,0
sources,10000,286,0
sources,10000,321,0
sources,10000,308,0
sources,10000,289,0
sources,10000,292,0
sources,10000,3598,0
sources,10000,384,0
sources,10000,317,0
sources,10000,354,0
sources,10000,400,0
sources,10000,308,0
sources,10000,343,0
sources,10000,301,0
sources,10000,299,0
sources,10000,273,0
sources,10000,274,0
sources,10000,304,0
sources,10000,274,0
sources,10000,274,0
sources,10000,311,0
sources,10000,286,0
sources,10000,343,0
sources,10000,283,0
sources,10000,276,0
sources,10000,280,0
sources,10000,309,0
sources,10000,280,0
sources,10000,273,0
sources,10000,273,0
sources,10000,319,0
sources,10000,300,0
sources,10000,277,0
sources,10000,278,0
sources,10000,276,0
sources,10000,280,0
sources,10000,2743,0
sources,10000,380,0
sources,10000,350,0
sources,10000,303,0
sources,10000,341,0
sources,10000,250,0
sources,10000,281,0
sources,10000,254,0
sources,10000,295,0
sources,10000,272,0
sources,10000,245,0
sources,10000,286,0
sources,10000,277,0
sources,10000,283,0
sources,10000,246,0
sources,10000,247,0
sources,10000,316,0
sources,10000,264,0
sources,10000,288,0
sources,10000,250,0
sources,10000,279,0
sources,10000,245,0
sources,10000,249,0
sources,10000,290,0
sources,10000,247,0
sources,10000,248,0
sources,10000,249,0
sources,10000,251,0
sources,10000,276,0
sources,10000,247,0
sources,10000,2027,0
sources,10000,338,0
sources,10000,277,0
sources,10000,284,0
sources,10000,246,0
sources,10000,247,0
sources,10000,250,0
sources,10000,287,0
sources,10000,316,0
sources,10000,243,0
sources,10000,247,0
sources,10000,242,0
sources,10000,247,0
sources,10000,246,0
sources,10000,287,0
sources,10000,267,0
sources,10000,244,0
sources,10000,246,0
sources,10000,284,0
sources,10000,260,0
sources,10000,250,0
sources,10000,284,0
sources,10000,244,0
sources,10000,243,0
sources,10000,249,0
sources,10000,292,0
sources,10000,290,0
sources,10000,278,0
sources,10000,244,0
sources,10000,274,0
sources,10000,1497,0
sources,10000,359,0
sources,10000,324,0
sources,10000,317,0
sources,10000,317,0
sources,10000,283,0
sources,10000,322,0
sources,10000,307,0
sources,10000,281,0
sources,10000,329,0
sources,10000,279,0
sources,10000,321,0
sources,10000,310,0
sources,10000,284,0
sources,10000,327,0
sources,10000,274,0
sources,10000,336,0
sources,10000,306,0
sources,10000,290,0
sources,10000,286,0
sources,10000,283,0
sources,10000,327,0
sources,10000,336,0
sources,10000,280,0
sources,10000,341,0
sources,10000,287,0
sources,10000,280,0
sources,10000,349,0
sources,10000,287,0
sources,10000,279,0
sources,10000,2506,0
sources,10000,365,0
sources,10000,331,0
sources,10000,312,0
sources,10000,356,0
sources,10000,274,0
sources,10000,312,0
sources,10000,272,0
sources,10000,275,0
sources,10000,277,0
sources,10000,271,0
sources,10000,274,0
sources,10000,317,0
sources,10000,270,0
sources,10000,300,0
sources,10000,298,0
sources,10000,276,0
sources,10000,308,0
sources,10000,294,0
sources,10000,303,0
sources,10000,273,0
sources,10000,307,0
sources,10000,274,0
sources,10000,287,0
sources,10000,300,0
sources,10000,273,0
sources,10000,307,0
sources,10000,270,0
sources,10000,269,0
sources,10000,266,0
sources,10000,3058,0
sources,10000,335,0
sources,10000,318,0
sources,10000,301,0
sources,10000,329,0
sources,10000,346,0
sources,10000,322,0
sources,10000,302,0
sources,10000,282,0
sources,10000,285,0
sources,10000,318,0
sources,10000,302,0
sources,10000,277,0
sources,10000,277,0
sources,10000,332,0
sources,10000,300,0
sources,10000,278,0
sources,10000,336,0
sources,10000,282,0
sources,10000,283,0
sources,10000,275,0
sources,10000,315,0
sources,10000,278,0
sources,10000,279,0
sources,10000,340,0
sources,10000,350,0
sources,10000,283,0
sources,10000,283,0
sources,10000,325,0
sources,10000,316,0
sources,10000,4302,0
sources,10000,373,0
sources,10000,290,0
sources,10000,318,0
sources,10000,283,0
sources,10000,265,0
sources,10000,291,0
sources,10000,287,0
sources,10000,265,0
sources,10000,265,0
sources,10000,259,0
sources,10000,284,0
sources,10000,264,0
sources,10000,296,0
sources,10000,259,0
sources,10000,259,0
sources,10000,307,0
sources,10000,261,0
sources,10000,296,0
sources,10000,294,0
sources,10000,259,0
sources,10000,260,0
sources,10000,303,0
sources,10000,303,0
sources,10000,259,0
sources,10000,291,0
sources,10000,314,0
sources,10000,270,0
sources,10000,264,0
sources,10000,264,0
sources,10000,2452,0
sources,10000,419,0
sources,10000,355,0
sources,10000,362,0
sources,10000,352,0
sources,10000,283,0
sources,10000,275,0
sources,10000,315,0
sources,10000,328,0
sources,10000,280,0
sources,10000,276,0
sources,10000,280,0
sources,10000,341,0
sources,10000,291,0
sources,10000,311,0
sources,10000,317,0
sources,10000,296,0
sources,10000,334,0
sources,10000,296,0
sources,10000,300,0
sources,10000,278,0
sources,10000,283,0
sources,10000,276,0
sources,10000,309,0
sources,10000,275,0
sources,10000,308,0
sources,10000,344,0
sources,10000,316,0
sources,10000,275,0
sources,10000,294,0
sources,10000,2684,0
sources,10000,386,0
sources,10000,333,0
sources,10000,374,0
sources,10000,337,0
sources,10000,340,0
sources,10000,268,0
sources,10000,267,0
sources,10000,297,0
sources,10000,263,0
sources,10000,268,0
sources,10000,322,0
sources,10000,261,0
sources,10000,260,0
sources,10000,315,0
sources,10000,265,0
sources,10000,265,0
sources,10000,298,0
sources,10000,261,0
sources,10000,263,0
sources,10000,259,0
sources,10000,259,0
sources,10000,269,0
sources,10000,269,0
sources,10000,267,0
sources,10000,264,0
sources,10000,295,0
sources,10000,265,0
sources,10000,328,0
sources,10000,265,0
sources,10000,2849,0
sources,10000,496,0
sources,10000,360,0
sources,10000,359,0
sources,10000,361,0
sources,10000,316,0
sources,10000,303,0
sources,10000,280,0
sources,10000,284,0
sources,10000,277,0
sources,10000,315,0
sources,10000,302,0
sources,10000,279,0
sources,10000,282,0
sources,10000,337,0
sources,10000,283,0
sources,10000,273,0
sources,10000,274,0
sources,10000,278,0
sources,10000,327,0
sources,10000,280,0
sources,10000,282,0
sources,10000,323,0
sources,10000,280,0
sources,10000,286,0
sources,10000,281,0
sources,10000,275,0
sources,10000,281,0
sources,10000,313,0
sources,10000,297,0
sources,10000,2670,0
sources,10000,356,0
sources,10000,304,0
sources,10000,347,0
sources,10000,314,0
sources,10000,265,0
sources,10000,316,0
sources,10000,264,0
sources,10000,268,0
sources,10000,311,0
sources,10000,294,0
sources,10000,294,0
sources,10000,271,0
sources,10000,300,0
sources,10000,268,0
sources,10000,268,0
sources,10000,267,0
sources,10000,307,0
sources,10000,294,0
sources,10000,265,0
sources,10000,264,0
sources,10000,273,0
sources,10000,299,0
sources,10000,274,0
sources,10000,264,0
sources,10000,273,0
sources,10000,307,0
sources,10000,265,0
sources,10000,267,0
sources,10000,265,0
sources,10000,3539,0
sources,10000,416,0
sources,10000,315,0
sources,10000,314,0
sources,10000,321,0
sources,10000,332,0
sources,10000,280,0
sources,10000,277,0
sources,10000,343,0
sources,10000,279,0
sources,10000,272,0
sources,10000,329,0
sources,10000,330,0
sources,10000,278,0
sources,10000,280,0
sources,10000,330,0
sources,10000,312,0
sources,10000,319,0
sources,10000,277,0
sources,10000,280,0
sources,10000,276,0
sources,10000,315,0
sources,10000,301,0
sources,10000,283,0
sources,10000,312,0
sources,10000,284,0
sources,10000,278,0
sources,10000,279,0
sources,10000,313,0
sources,10000,281,0
sources,10000,3651,0
sources,10000,431,0
sources,10000,417,0
sources,10000,350,0
sources,10000,410,0
sources,10000,267,0
sources,10000,261,0
sources,10000,309,0
sources,10000,287,0
sources,10000,297,0
sources,10000,286,0
sources,10000,265,0
sources,10000,328,0
sources,10000,293,0
sources,10000,263,0
sources,10000,262,0
sources,10000,319,0
sources,10000,265,0
sources,10000,266,0
sources,10000,261,0
sources,10000,264,0
sources,10000,264,0
sources,10000,262,0
sources,10000,264,0
sources,10000,266,0
sources,10000,272,0
sources,10000,270,0
sources,10000,262,0
sources,10000,300,0
sources,10000,267,0
sources,10000,2624,0
sources,10000,382,0
sources,10000,343,0
sources,10000,338,0
sources,10000,357,0
sources,10000,268,0
sources,10000,266,0
sources,10000,262,0
sources,10000,265,0
sources,10000,297,0
sources,10000,310,0
sources,10000,286,0
sources,10000,259,0
sources,10000,265,0
sources,10000,325,0
sources,10000,307,0
sources,10000,263,0
sources,10000,288,0
sources,10000,262,0
sources,10000,263,0
sources,10000,267,0
sources,10000,303,0
sources,10000,265,0
sources,10000,265,0
sources,10000,323,0
sources,10000,268,0
sources,10000,295,0
sources,10000,266,0
sources,10000,263,0
sources,10000,320,0
sources,10000,2553,0
sources,10000,347,0
sources,10000,282,0
sources,10000,317,0
sources,10000,301,0
sources,10000,281,0
sources,10000,272,0
sources,10000,249,0
sources,10000,251,0
sources,10000,290,0
sources,10000,278,0
sources,10000,269,0
sources,10000,285,0
sources,10000,256,0
sources,10000,287,0
sources,10000,287,0
sources,10000,250,0
sources,10000,283,0
sources,10000,243,0
sources,10000,290,0
sources,10000,250,0
sources,10000,255,0
sources,10000,252,0
sources,10000,250,0
sources,10000,297,0
sources,10000,254,0
sources,10000,295,0
sources,10000,287,0
sources,10000,252,0
sources,10000,282,0
sources,10000,2318,0
sources,10000,373,0
sources,10000,286,0
sources,10000,344,0
sources,10000,294,0
sources,10000,290,0
sources,10000,290,0
sources,10000,267,0
sources,10000,321,0
sources,10000,295,0
sources,10000,258,0
sources,10000,264,0
sources,10000,258,0
sources,10000,302,0
sources,10000,298,0
sources,10000,263,0
sources,10000,260,0
sources,10000,295,0
sources,10000,266,0
sources,10000,298,0
sources,10000,265,0
sources,10000,291,0
sources,10000,265,0
sources,10000,287,0
sources,10000,256,0
sources,10000,293,0
sources,10000,283,0
sources,10000,265,0
sources,10000,263,0
sources,10000,265,0
sources,10000,4015,0
sources,10000,388,0
sources,10000,328,0
sources,10000,380,0
sources,10000,382,0
sources,10000,270,0
sources,10000,275,0
sources,10000,306,0
sources,10000,295,0
sources,10000,268,0
sources,10000,270,0
sources,10000,308,0
sources,10000,298,0
sources,10000,275,0
sources,10000,304,0
sources,10000,280,0
sources,10000,274,0
sources,10000,341,0
sources,10000,275,0
sources,10000,275,0
sources,10000,279,0
sources,10000,277,0
sources,10000,327,0
sources,10000,272,0
sources,10000,273,0
sources,10000,271,0
sources,10000,275,0
sources,10000,332,0
sources,10000,270,0
sources,10000,268,0
sources,10000,3353,0
sources,10000,467,0
sources,10000,420,0
sources,10000,372,0
sources,10000,412,0
sources,10000,342,0
sources,10000,346,0
sources,10000,314,0
sources,10000,312,0
sources,10000,345,0
sources,10000,308,0
sources,10000,312,0
sources,10000,309,0
sources,10000,347,0
sources,10000,312,0
sources,10000,312,0
sources,10000,350,0
sources,10000,370,0
sources,10000,353,0
sources,10000,313,0
sources,10000,320,0
sources,10000,347,0
sources,10000,352,0
sources,10000,344,0
sources,10000,314,0
sources,10000,311,0
sources,10000,339,0
sources,10000,311,0
sources,10000,348,0
sources,10000,316,0
sources,10000,3520,0
sources,10000,458,0
sources,10000,343,0
sources,10000,366,0
sources,10000,331,0
sources,10000,292,0
sources,10000,345,0
sources,10000,348,0
sources,10000,291,0
sources,10000,332,0
sources,10000,316,0
sources,10000,370,0
sources,10000,304,0
sources,10000,386,0
sources,10000,299,0
sources,10000,336,0
sources,10000,296,0
sources,10000,294,0
sources,10000,302,0
sources,10000,377,0
sources,10000,301,0
sources,10000,353,0
sources,10000,327,0
sources,10000,355,0
sources,10000,297,0
sources,10000,352,0
sources,10000,300,0
sources,10000,330,0
sources,10000,353,0
sources,10000,326,0
sources,10000,3051,0
sources,10000,405,0
sources,10000,293,0
